GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US170310208021,170310208021,"Block Group 1, Census Tract 208.02, Cook County, Illinois",1735,628
1500000US170310208022,170310208022,"Block Group 2, Census Tract 208.02, Cook County, Illinois",1699,504
1500000US170310208023,170310208023,"Block Group 3, Census Tract 208.02, Cook County, Illinois",3232,792
1500000US170310208024,170310208024,"Block Group 4, Census Tract 208.02, Cook County, Illinois",1191,383
1500000US170310209011,170310209011,"Block Group 1, Census Tract 209.01, Cook County, Illinois",2574,546
1500000US170310209012,170310209012,"Block Group 2, Census Tract 209.01, Cook County, Illinois",871,306
1500000US170310209013,170310209013,"Block Group 3, Census Tract 209.01, Cook County, Illinois",2362,530
1500000US170310209021,170310209021,"Block Group 1, Census Tract 209.02, Cook County, Illinois",2344,498
1500000US170310209022,170310209022,"Block Group 2, Census Tract 209.02, Cook County, Illinois",2130,344
1500000US170310301011,170310301011,"Block Group 1, Census Tract 301.01, Cook County, Illinois",863,327
1500000US170310301012,170310301012,"Block Group 2, Census Tract 301.01, Cook County, Illinois",530,212
1500000US170310301013,170310301013,"Block Group 3, Census Tract 301.01, Cook County, Illinois",1059,325
1500000US170310301014,170310301014,"Block Group 4, Census Tract 301.01, Cook County, Illinois",1097,252
1500000US170310301021,170310301021,"Block Group 1, Census Tract 301.02, Cook County, Illinois",959,150
1500000US170310301022,170310301022,"Block Group 2, Census Tract 301.02, Cook County, Illinois",899,193
1500000US170310301023,170310301023,"Block Group 3, Census Tract 301.02, Cook County, Illinois",908,221
1500000US170310301031,170310301031,"Block Group 1, Census Tract 301.03, Cook County, Illinois",1013,228
1500000US170310301032,170310301032,"Block Group 2, Census Tract 301.03, Cook County, Illinois",1204,266
1500000US170310301041,170310301041,"Block Group 1, Census Tract 301.04, Cook County, Illinois",2743,400
1500000US170310301042,170310301042,"Block Group 2, Census Tract 301.04, Cook County, Illinois",632,210
1500000US170310302001,170310302001,"Block Group 1, Census Tract 302, Cook County, Illinois",1462,430
1500000US170310302002,170310302002,"Block Group 2, Census Tract 302, Cook County, Illinois",1259,276
1500000US170310302003,170310302003,"Block Group 3, Census Tract 302, Cook County, Illinois",935,219
1500000US170310302004,170310302004,"Block Group 4, Census Tract 302, Cook County, Illinois",1447,308
1500000US170310303001,170310303001,"Block Group 1, Census Tract 303, Cook County, Illinois",1681,319
1500000US170310303002,170310303002,"Block Group 2, Census Tract 303, Cook County, Illinois",1634,360
1500000US170310304001,170310304001,"Block Group 1, Census Tract 304, Cook County, Illinois",1603,227
1500000US170310304002,170310304002,"Block Group 2, Census Tract 304, Cook County, Illinois",1105,261
1500000US170310305001,170310305001,"Block Group 1, Census Tract 305, Cook County, Illinois",1525,510
1500000US170310305002,170310305002,"Block Group 2, Census Tract 305, Cook County, Illinois",2004,353
1500000US170310305003,170310305003,"Block Group 3, Census Tract 305, Cook County, Illinois",1689,348
1500000US170310305004,170310305004,"Block Group 4, Census Tract 305, Cook County, Illinois",1352,305
1500000US170310306011,170310306011,"Block Group 1, Census Tract 306.01, Cook County, Illinois",1188,350
1500000US170310306012,170310306012,"Block Group 2, Census Tract 306.01, Cook County, Illinois",1035,391
1500000US170310306013,170310306013,"Block Group 3, Census Tract 306.01, Cook County, Illinois",1843,371
1500000US170310306031,170310306031,"Block Group 1, Census Tract 306.03, Cook County, Illinois",829,164
1500000US170310306032,170310306032,"Block Group 2, Census Tract 306.03, Cook County, Illinois",1194,201
1500000US170310306041,170310306041,"Block Group 1, Census Tract 306.04, Cook County, Illinois",1353,261
1500000US170310306042,170310306042,"Block Group 2, Census Tract 306.04, Cook County, Illinois",1144,228
1500000US170310306043,170310306043,"Block Group 3, Census Tract 306.04, Cook County, Illinois",728,212
1500000US170310307011,170310307011,"Block Group 1, Census Tract 307.01, Cook County, Illinois",1597,184
1500000US170310307021,170310307021,"Block Group 1, Census Tract 307.02, Cook County, Illinois",982,103
1500000US170310307022,170310307022,"Block Group 2, Census Tract 307.02, Cook County, Illinois",0,11
1500000US170310307031,170310307031,"Block Group 1, Census Tract 307.03, Cook County, Illinois",968,232
1500000US170310307032,170310307032,"Block Group 2, Census Tract 307.03, Cook County, Illinois",478,143
1500000US170310307033,170310307033,"Block Group 3, Census Tract 307.03, Cook County, Illinois",1234,254
1500000US170310307061,170310307061,"Block Group 1, Census Tract 307.06, Cook County, Illinois",2758,336
1500000US170310307062,170310307062,"Block Group 2, Census Tract 307.06, Cook County, Illinois",1512,323
1500000US170310308001,170310308001,"Block Group 1, Census Tract 308, Cook County, Illinois",876,284
1500000US170310308002,170310308002,"Block Group 2, Census Tract 308, Cook County, Illinois",1457,402
1500000US170310308003,170310308003,"Block Group 3, Census Tract 308, Cook County, Illinois",1154,263
1500000US170310308004,170310308004,"Block Group 4, Census Tract 308, Cook County, Illinois",889,187
1500000US170310309001,170310309001,"Block Group 1, Census Tract 309, Cook County, Illinois",317,98
1500000US170310309002,170310309002,"Block Group 2, Census Tract 309, Cook County, Illinois",1126,222
1500000US170310309003,170310309003,"Block Group 3, Census Tract 309, Cook County, Illinois",1141,413
1500000US170310309004,170310309004,"Block Group 4, Census Tract 309, Cook County, Illinois",559,115
1500000US170310310001,170310310001,"Block Group 1, Census Tract 310, Cook County, Illinois",1082,254
1500000US170310310002,170310310002,"Block Group 2, Census Tract 310, Cook County, Illinois",1380,254
1500000US170310310003,170310310003,"Block Group 3, Census Tract 310, Cook County, Illinois",1616,287
1500000US170310311001,170310311001,"Block Group 1, Census Tract 311, Cook County, Illinois",2207,549
1500000US170310311002,170310311002,"Block Group 2, Census Tract 311, Cook County, Illinois",1032,322
1500000US170310311003,170310311003,"Block Group 3, Census Tract 311, Cook County, Illinois",1427,369
1500000US170310312001,170310312001,"Block Group 1, Census Tract 312, Cook County, Illinois",1184,399
1500000US170310312002,170310312002,"Block Group 2, Census Tract 312, Cook County, Illinois",1711,486
1500000US170310312003,170310312003,"Block Group 3, Census Tract 312, Cook County, Illinois",1285,393
1500000US170310312004,170310312004,"Block Group 4, Census Tract 312, Cook County, Illinois",1540,419
1500000US170310313001,170310313001,"Block Group 1, Census Tract 313, Cook County, Illinois",1023,293
1500000US170310313002,170310313002,"Block Group 2, Census Tract 313, Cook County, Illinois",1502,313
1500000US170310313003,170310313003,"Block Group 3, Census Tract 313, Cook County, Illinois",1084,467
1500000US170310313004,170310313004,"Block Group 4, Census Tract 313, Cook County, Illinois",2566,494
1500000US170310313005,170310313005,"Block Group 5, Census Tract 313, Cook County, Illinois",1862,347
1500000US170310314001,170310314001,"Block Group 1, Census Tract 314, Cook County, Illinois",1519,236
1500000US170310314002,170310314002,"Block Group 2, Census Tract 314, Cook County, Illinois",786,233
1500000US170310314003,170310314003,"Block Group 3, Census Tract 314, Cook County, Illinois",807,235
1500000US170310314004,170310314004,"Block Group 4, Census Tract 314, Cook County, Illinois",130,203
1500000US170310314005,170310314005,"Block Group 5, Census Tract 314, Cook County, Illinois",917,246
